"ABEV3","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","CCRO3","CMIG4","CIEL3","CPLE6","CSAN3","CPFE3","CYRE3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","EGIE3","EQTL3","GGBR4","GOAU4","HYPE3","ITSA4","ITUB4","JBSS3","KLBN11","RENT3","LREN3","MRFG3","MRVE3","MULT3","PETR3","PETR4","QUAL3","RADL3","RAIL3","SBSP3","SANB11","CSNA3","TAEE11","UGPA3","USIM5","VALE3","WEGE3","I"
-0.0210971482944791,-0.0241227399010586,-0.0231316928187421,-0.0054434812182983,-0.00869646327704809,-0.00882391745132338,-0.00613523566868035,-0.0250596556814094,-0.0274713594177369,-0.0176989957328311,0,-0.00366319831650219,-0.0497378098706541,-0.0254386591672415,-0.0183616267397239,-0.0165516187757225,-0.0171990506487082,0.00598830774199599,-0.0163577085457639,-0.00296290808228439,-0.000887323917014848,0.00873930969430226,0.000300615456000575,0.0202898411953676,0,-0.0104908736931587,-0.00465171056822467,-0.0117056795555832,0.034749163338806,-0.013164712045548,-0.0210007776816605,-0.0319470848819388,0,-0.016867480842921,-0.00386088717754518,-0.0611027486504231,-0.0715669948521629,-0.0640746699385629,-0.0288335840719911,0,0.0694915175270276,-0.00383162362897849,0.0094640052549857,-0.00319479987849691,-0.0259856911811189,0.0625004596883925,-0.051227264610106,-0.0113309448802684,-0.0163862169099536
0.0314039936106403,0.0197752682788255,0.029144073220142,-0.00164164839660264,0.00701763993750215,0.00296749071017199,-0.00925906904155427,-0.000408091687013612,0.00898788477332602,0.0405406876938388,-0.0466670422101589,-0.00428886071077195,-0.0165291458575968,-0.00540023867574924,0.012230309242526,0.0238427135109303,-0.0575001962404939,-0.00992068685052838,-0.0332593083165823,0.0185734071041708,-0.0204264398207438,0.0129956582191473,-0.000300525113506533,-0.0227270512333226,-0.0454549518995556,0.00722887644837922,-0.0109031625932809,-0.0101518596624588,-0.0223882563839666,0.0200100792797047,-0.00502047185085641,0.0236612523275037,0,0,0.00490953417828432,-0.0238094306733544,-0.0291665029276535,-0.0315383517303828,0.0164643524249977,-0.186666631072218,0.00898056618049647,0.022307772802626,0.0250000703366877,0.00961551037106045,0.00643973243612939,-0.00980322028344771,0.0326211342953937,0.0078793436198954,0.00316313888815678
-0.012537389091702,0.0110181878986599,-0.0336284878716121,0.0060299852022383,0.00232296688486788,-0.0532544654238879,-0.00934570973699955,0.014285680404577,-0.00318140044519644,-0.04242424506694,0.0139859648917531,-0.000307878315430998,-0.00560198227075981,0.0235293928533458,-0.0142149323842111,-0.0109588353559016,-0.0371350535382393,0,-0.0160549883554721,-0.0189643044921531,-0.0126928369092519,-0.00592094275625776,-0.00300754068314746,-0.0116277910188777,-0.0190483327690473,-0.0167462614507636,-0.0110233519923769,-0.0141028716568536,0.00477091098216098,-0.0150903302065269,-0.0311929034907923,-0.00243297079112836,-0.0214284935846205,-0.00735311131885119,-0.00205717833434937,-0.0357725431690823,-0.0493562725504867,-0.00794300319482977,-0.029208739898637,-0.0983607499013266,-0.00523577195455138,-0.0127914431357929,-0.0182932232885296,-0.0412699872597108,0.00146251825166854,0.00990027485875467,0.003267836436049,-0.0142144761559193,-0.0108258664634627
-0.013301089421029,-0.0531822103403656,0.010073344118704,0.00545001971489611,-0.0144844018560396,-0.0249998770356744,-0.000786679611646246,-0.00925541505693706,0,-0.00723345009613885,0.00459787755648411,0.000307973133680584,0.00845031190360612,-0.000884198491231225,0.0151408129311106,0.0110802621242212,-0.0413224402000756,0.00801607444475971,0.0139857975697755,0.00706323466386549,-0.0321393412920993,-0.000661910435547863,0.0196078124687724,-0.0264708816938137,-0.0388350706594472,0.0218977498028274,0.0031845919259319,0.00216735910756038,0.0446342138098965,0.0250256033107701,-0.0146780081424029,0.00914632706736751,0.0255473504165626,0.0222223517265026,-0.000772781492022867,0.0607084150905035,0.015801487952906,0.016012969105498,0.0341904349082502,-0.0818180411686223,-0.0131579208437697,-0.000762257929354138,0.0310559031020352,0.0198675398259456,0.00657188509709505,-0.0392151885882531,-0.00760038756219561,0.0447004556133341,0.00191260459556375
0.0324755368609453,0.0119704877694711,-0.0208521640083,0.00270978789643106,0.0205762298633274,0.0064099087793994,0.0228167861267801,-0.0268076811929407,0,0.0145720789161359,0.0228830205150587,-0.00153852761716,0.0614526872853334,0.0376106815700967,0.0468750909654272,-0.0123286415155893,-0.0229886010665188,0.0337968944460831,-0.0091953707820277,0.030269570257071,0.0341553589021317,0.0198677719916966,0.0121301300622247,0.00302092653774566,0,0.0190476337948782,0.0158727094589717,0.00951543715914882,-0.0327270632004735,0.0064773745354052,-0.015377020626253,0.00906351206208078,0.0409251187630455,0.0386474788644817,0.0108301872634995,-0.0127188318999708,-0.019999788207948,0.0047283144842265,0.0277702178597614,-0.257425811270036,0.0394667736631156,-0.00381376014183754,0.0391569007175749,0.0064933266932139,0.0388101124364071,0.0204078936940268,-0.0120352180702304,0.0179435449486502,0.00832515841662906
-0.000593468570621258,-0.0445859929042015,-0.0203705374438118,0,-0.011521001360537,0,-0.00846127594881485,-0.0229548156179027,-0.0293617276015993,-0.0125674071354815,-0.00447444501777927,-0.0215717113539132,-0.0157896870630542,0.00213214863318067,-0.0217097487902527,-0.0360610887007325,0.0205882802301243,-0.061538078705018,-0.053364249267295,-0.0204227829295549,-0.011926357970707,0.00324703580036201,-0.00847708233975419,-0.0120476948034677,-0.0202013750503862,0.00467287152502083,0.0156249954320999,0.0107116209107874,-0.073308314184767,-0.0267326998280302,0.00390429152791882,-0.0257484773704868,-0.0222221449450246,0.00348854399257603,-0.0017856774478554,-0.0402577025339832,-0.0476189832993179,-0.0180393434601659,-0.00566119220526451,0,0.0148794077927517,-0.0329250413882006,-0.00869553871332118,0.0141937634105995,-0.0335195276273755,-0.0300002000562511,-0.00885920959416131,-0.0379660956814912,-0.0140411769346059
0.0581948158271008,0.00285710223237712,0.0415879403238457,0.0205410418188468,0.0122385503587092,0.0350321524369499,-0.0147398944786707,0.0158052372481694,0.0201666486800851,0.0527273112280784,0.1033713961492,0.0220473095516927,0.0737976131401825,0.0212763384337431,0.0291264241299842,0.0374101390430714,0.0634007594797747,0.0922130746616003,0.0906863069239738,0.0267008421652439,0.0417827550151439,0.0145625401459779,0.012382065257083,0.0243899982568612,0.0206178846713785,0.0348838792100397,0.0015388352979917,0.00381462413824463,-0.147058734031617,-0.00050847261610909,0.028682690711471,0.0417944112903144,-0.0209789463669834,0.028968373855059,-0.00332222753622591,0.0973154821371942,0.0880950681303638,-0.014377090526117,0.00802268838805964,0.113333168709009,0.0434781754154918,0.00554224940519155,0.0175436287294313,0.0477097691079702,0.0326950961499672,-0.0721646357738017,0.0513967881182091,0.0408740163965662,0.0234418753500281
0.00392801316042979,0.0327634149854052,0.00907456685683328,0.0169487689946648,0.00172701554853139,-0.0338464388323279,0.0220469306323947,-0.0201851132380318,-0.00837985740403491,0.0362694514595709,0.0875758760731273,0.00369825488674791,0.0283856624659431,0.0241669387430579,0.0491911454076597,-0.0221914542349754,-0.00271007711972904,0.0337708106569043,0.0752807144143754,-0.0406128163981953,0.00356511271696225,0.0207339119175329,0.00931888288828153,0.0148809951469342,0,-0.00224729080044139,0.0215054196094617,0.00675696339157139,0.111771870745862,0.0229003006232955,-0.0217395181857143,0,0.0625,0,0.0110257226664676,-0.00305801533355554,0.00656448106971186,0.0186384769856094,0.0192554654619099,0.0598804082305513,0.010659011461404,0.00472423561396473,-0.00862057814235317,0.019429423280201,0.00822107902222746,-0.0444451708650143,-0.00850160914593789,-0.00270831795522886,0.00661872003335429
0.0430409131392842,0.0634483534572103,0.0674458719287443,0.0203131949287021,0.0431033990672809,0.0573248846641365,0.0670262719105768,0.0300430572981552,0.0450703430437793,0.0650000220339058,0.10674169185497,0.0399138906898973,0.0677969630513839,0.0227827799389306,0.0411047169313734,0.0141846069710136,0.0842391210583686,0.0562616508768026,0.0501570174911476,0.0679539933592646,0.0763765464861552,0.0574999956599471,0.0435659149236067,0.0557184838145854,0.0404041694343673,0.00675660677857803,0.034586413702216,0.0465606574463384,0.155079945780254,0.0447762403998191,0.0594202105815171,0.0466076542007789,0.0252099924524947,0.0304054910089442,0.0499618269091244,0.0628836424957842,0.0521737891811678,0.0731902196678618,0.0448360956103839,0.0677966772733598,0.0220516328933003,0.0227275813399108,0.0289855018434915,0.0357351735126363,0.0301874902573389,-0.0116270795874078,0.0418004965907881,0.0495585131873659,0.0459746311157132
-0.00701570195738432,0.0159965840876211,0.0109520585827869,0.0122509383955118,0.0258948611007961,0.0180724997792567,0.02238269814378,-0.0191666892522929,0.00829360023249026,-0.0101723442518649,0.125211222087789,-0.0153528623330758,0,-0.00119345232327528,0.0172733815071799,0.0209787356824758,0.0150375831085618,0.0171820037403707,0.0278605961396141,-0.00104307371901935,0.00247528236163408,0.000590985916946396,0.00497647229531739,0.0555553594822913,0.116505211978342,0.0559283909771442,0.00581373213429082,0.0214554048993774,-0.00277761475863081,-0.0366664326830695,0.0237119949909892,0.0180383684075982,0.00327867690692174,0,0.0248792736222376,-0.0505052135278725,-0.0247935376071079,0.0378057485691232,0.0209741505123289,0.0529101902343037,0.000938205370442535,0.0153256166846751,0.0563380179634447,0.019551893488764,-0.0151565882448389,0.12941075485569,-0.0226339817397055,-0.0245792983871499,0.0040588031480473
-0.0228261105263337,-0.042553094519089,-0.0333333606266769,-0.0410217911564487,-0.0403751064552254,-0.082840408899299,-0.07485892409328,-0.0271878548111493,-0.0160395067628084,-0.0466402256431613,-0.210526156877102,-0.064467767920197,-0.0498867484287766,-0.0203107087940784,-0.036992151994331,0.00684941687683804,-0.0296296085165814,-0.0202703778095388,-0.0096805081782253,-0.0511660236870762,-0.0197532383888945,-0.025103414185738,-0.0192573618526853,-0.0131575999751239,0.00869598154501805,-0.00338982296342882,-0.0823699336007185,-0.0718490869873676,-0.0659240068944296,-0.0316363870681889,-0.0200446004849438,-0.0271314896223365,-0.0261436985147911,-0.00546452128131558,-0.0117842356343145,-0.0851064994435403,-0.0889829688529321,-0.0464287210414085,-0.00236120970273834,-0.0703517309865149,-0.0299905113618548,-0.0581133524052697,0.00533326382369981,-0.0400449064328486,-0.0292409108539019,-0.020833077950893,-0.0947365342077844,-0.0411141371092032,-0.0486566428395366
0.00667407026916655,0.0253330076228231,0.0120688345676043,0.0631577749546723,0.0481789558526329,0.0483873424469745,0.0129771719097145,0.0349347391207082,0.0313479418499727,0.0364843091537339,0.0400003442041286,0.0330129138876167,0.0439142766504514,-0.0252033558538162,0.0144834896572517,0,0.0559795047490144,-0.0017241472673023,-0.0136851910534286,0.00550253646828525,0.0151134367732972,0.000605905756982272,0.00701267485024837,-0.00800008944704445,0.0172408154167996,-0.00765324353952979,0.0519684515036745,0.0241114535316507,0.0288270440732232,0.0260335379026713,0.014091051682221,0.0295959140763387,0.00838923132028047,0.00439570624122165,0.0174101525560049,0.0265779329030162,0.0441863536330498,-0.0262170602983558,0.0272191796424845,-0.0270273634061859,0.00386476861157736,0.0192307515783714,0.00530531216939867,-0.0041128850899943,0.0126828342598519,0.0212763293793621,0.0476743968742201,0.0193634570366574,0.0257280547206964
0.0143648807183727,0.0160384015072259,0.0391824605413513,0.0668314610318594,0.0545168590058767,0.138460998291666,0.0399395431075849,0.0118141660481708,0.0117528182180675,0.0159999903302628,0.00183134187162781,0.0254419554053886,0.0379517381475052,0.00333620944893909,0.0242085811981694,0.034013532403705,0.0265062399202465,0.0449050352422478,0.0039643068837929,0.0102151919412783,0.00827116334697298,0.0275507866358817,0.015041861671296,0.10483852513188,0.101695217999128,0.0218513439225432,0.0164671434385328,0.0144568428945979,0.0512078236466593,0.0175809835117362,0.00851640897839179,-0.016031049282377,-0.0133113117695767,0.00109403106635053,0.0121893668524728,0.0792881936562819,0.0534519828526296,0,0.00576020740398131,0.0500001946571613,0.0346485535672849,0.0511006861036818,0.097625055823948,0.0442475149155621,0.0140894302553292,0.0625004596883925,0.14761384870807,-0.00407025389184978,0.0311450150294275
-0.0119828737728513,0.0238906299803301,0.0114754190781008,-0.0310902388810185,-0.0101373768084498,0,-0.00797097027033911,-0.00291897117220652,0.017624726173382,0.0236221323329162,0.0639853026330641,-0.0599093422641446,0.0352422281724751,-0.0282626436782821,0.00606068523517789,0.0407894483110534,0.00938957340320878,-0.00495849680653615,-0.012833193020878,0.00758395992977068,0.016406874700144,-0.00353587701903235,-0.000823213904868614,0.0170316188879274,0.0769238252222553,0.0155134244203068,-0.00147283602636827,0.00977232178069931,-0.0275737467541594,0.0187006209722491,-0.0222224068280588,-0.0561799905341894,0.0202362326786181,0,0.00787396453714817,-0.041978930387631,-0.0401694056487858,-0.0153845456381981,-0.0192441767238379,0.216931197313467,0.0167442269255238,0.0127150125893813,0.052884856182303,0.00847468763270331,-0.00857647530424388,-0.00980322028344771,-0.0106383349612695,-0.00544964686320026,-0.00563421684385867
-0.0110251405826827,0,-0.0040519334369773,0.0067049552841465,0.0112649813757515,-0.0297294624236822,0,-0.0250942716075385,-0.00216490944314207,-0.0169231041907324,0.0910651216745944,-0.0180236136631452,0.0191488080400601,0.00855434797001098,-0.0018070329161457,0.00379286638260834,-0.0139534783830749,-0.0232559352823882,-0.0109998899542423,0.0247311547681355,-0.0112993503014939,0.00532243038901425,-0.00933812995628802,0.00717741962448115,0.0642850905762373,-0.0127992907780909,0.00147500847198501,0.00483891754547772,-0.0198485540438268,0.00483093310357696,-0.0204544414817138,-0.032738131099219,-0.00826443328369419,-0.0196720702551337,-0.000459404938047303,-0.0422534793431752,-0.0506608517138937,-0.0140627047743884,0.0254613774140851,-0.0565217561622765,0.0041171726523852,0.0044315748784709,-0.00684951820513613,-0.00280115694742811,-0.00207604036264819,-0.0396045948833627,-0.00293257500141675,0,-0.00529661016949157
-0.00501671266218706,-0.0374998782912744,0,-0.0171267261957667,-0.0258231141869307,-0.0501393093500578,-0.0460191254268849,-0.00729297449827038,-0.0203157113367745,-0.0414712284387424,-0.080314696094164,-0.0789905867267569,-0.0672238548757583,-0.0288379628892286,-0.034399810550626,-0.021410573756948,-0.0377357309087504,0.00680275742422465,-0.00404447457580404,-0.0381252218718231,-0.0122448228548808,0,-0.00693101804268803,-0.116389730056973,-0.154362580665847,-0.0150564527400535,-0.0220911626256216,-0.0296954965333066,-0.0298940158081181,-0.0221153212663719,-0.0241301128269211,-0.014153676731301,-0.0166666066259138,0.0144926493908173,-0.0213795763069267,-0.0343136556442616,-0.0185609868234959,-0.0285258868664511,-0.0227791348294327,-0.0506913314040364,-0.0205012405477603,-0.027941581842215,-0.108046049739088,-0.00617969556110465,-0.011962660450141,-0.12371097749761,-0.0323530559517228,-0.022602847066222,-0.026227802957129
0.00392149364432037,0,0,0.00338864711312947,0.00311868262696624,0.04985385633495,-0.00459408737510636,-0.00777873570434107,0.0207369982063252,-0.0122447381225537,-0.00684957704785716,0.040925172542341,0.0017905885447238,0.0283843152828835,-0.00562505467090169,0.00386084280558929,0.0318624822779514,-0.0202703778095388,-0.0304570291462108,0.0254546281327643,-0.00991724344183098,-0.00941174438508008,0.000558415720560479,0.00806460702459644,0.0238093113923374,-0.0059446914325586,0.00150610769642179,0.00785775230627617,-0.000994018862126134,-0.0093412097984944,0.000951351839171943,0.0112357854453373,0.00508451163453216,-0.023076852583035,0.000469816122347089,0.0676815233178172,0.0520092076951095,0.00326253371749918,-0.00699281411083141,0.0388351543361218,-0.00930240917438807,0.0136159939619265,0.036082670724912,0.0033917446632612,0.0263205439023151,0,0.0385004678847243,0.00560642862876604,0.012462485375655
0,0.0177488180907546,0.0146460663871864,0.00434141132505594,0,0.0335188285116677,0.0107696218020814,0.00174228471001769,0.00907295241903894,0.037190007397357,0.0103452259943113,0.0170937943936667,0.000894094255304401,0.0322718216875935,-0.011313558982438,0.0128205220853785,-0.0736342062294097,0.00517244180190723,-0.00523550945780238,0.0060283711906266,0.000834354823659123,0.00356276087812879,0.00697533636539882,0.0106665600530178,0.00775223351901499,0.00640726871592423,0.00150384274728577,-0.00328227376549739,0.00298502375629606,0.0198511155435479,-0.000475223814536019,0.00925933069824136,-0.0118041295799857,0.0157480412516378,0.0164358424583766,0.0190177854432811,0.0269664535657812,0.0227640537678893,0.0011736763187955,0.0327100355435048,0.0234742254031604,0.0141789918728659,0.0199005564067722,-0.0084509289332072,-0.00239366006543285,0.0588234479722332,0.0253660142097392,-0.0229968240281437,0.0071593649517685
0.00279010626868548,0.00808181808016273,0.00400956085643234,0.0278579475664285,0.0357509966941862,0.0783786887983045,0.0197863565329988,0.0434782028976719,0.0185691874367193,0.00079688253692578,0.0324229450734701,0.00470636949210634,0.035714228590896,0.00822709272717814,0.00826462869774147,0.0316455030107528,0.0384616636875401,0,0.0178947473835267,0.0394783527206259,0.0150127259107977,0.0180475213809468,0.00138543554300652,0.0817938892015919,0.0769238252222553,0.00381993927719759,0.0150147222714634,0.0242892717090184,0.062500054259333,0.00632574213337045,0.031368750325665,0.021406946871013,0.0273036535560383,0.00221489056060387,-0.0083158034107963,-0.0217728934964345,-0.0284463742853432,0.00794931924762721,0.0274324490526165,0.040724139727349,0.0128440445305893,0.020603611706562,0.0804876855202599,0.0113637865377592,0.0128535174040003,0.0888890341730029,0.0742150626733653,-0.00142670391580446,0.0213254184022149
